bank_id,category_id,offer_title,merchant_details,offer_details_1,offer_details_2,discount,image_url,more_details_url
1,1,Unwrap the Seasonal Magic with Coffee Shop at Cinnamon Grand Colombo,Cinnamon Grand Colombo,"Offer valid for Festive Hampers at Coffee Stop by Cinnamon Grand Colombo
Discount –15% discount for Credit Cards
Offer valid from 01st to 15th December 2024
Minimum bill value to be Rs 15,000/-
Maximum discount value to be Rs 10,000/-
One transaction per card per day",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Cinnamon-Grand-Hamper-web-main.jpg,Up to 15% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/November/Cinnamon-Grand-Hamper-web-thumb.jpg,http://www.combank.lk/rewards-promotion/food-restaurants/unwrap-the-seasonal-magic-with-coffee-shop-at-cinnamon-grand-colombo
1,1,Enjoy the art of dining at Chinese Dragon Cafe with ComBank Credit and Debit Cards,Chinese Dragon Cafe,"Offer- 25% Discount for Credit Cards and 10% for Debit Cards
Offer valid from 01st to 15th December 2024
Minimum bill value to be Rs. 3,000/-
Maximum bill value to be Rs. 20,000/-
Offer valid for Dine-in, Delivery & Takeaway orders.
Offer not applicable on Kandana & Kaduwela Outlets
Contact - 0117 80 80 80",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Combank-credit-and-debit-card-offers-with-Chinese-dragon-cafe-web-main.jpg,Up to 25% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/November/Combank-credit-and-debit-card-offers-with-Chinese-dragon-cafe-web-thumb.jpg,http://www.combank.lk/rewards-promotion/food-restaurants/enjoy-the-art-of-dining-at-chinese-dragon-cafe-with-combank-credit-and-debit-cards
1,1,"Biggest Pizza,Biggest Deal at Harpo's with ComBank Mastercard Cards",Harpo's,"Offer- Special Price for Combank Mastercard Credit & Debit Cards
Offer valid on 22’’Square pizza (Classic and signature range with chicken wings, Garlic bread and 1 mega drink)
Special price – Rs.12,000/-
Offer valid from 20th November to 20th December 2024
Take away or enjoy free delivery Call - 011 486 9000
Offer valid Outlets –
-Colombo -0112695920
-Nugegoda - 011432 3023
-Kotte and - 011 286 5250
-Wattala - 011 711 0744",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Harpo%27s-Pizza-x-Mastercard-offer-with-Combank-Mastercard-web-main.jpg,,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/November/Harpo%27s-Pizza-x-Mastercard-offer-with-Combank-Mastercard-web-thumb.jpg,http://www.combank.lk/rewards-promotion/food-restaurants/biggest-pizzabiggest-deal-at-harpos-with-combank-mastercard-cards
1,1,Enjoy the art of dining at Hilton Colombo Residences with ComBank Credit Cards,Hilton Colombo Residences,"Offer–15% discount for Credit Cards
Offer valid atFlow, Level 3(Pool side) and Basico Restaurants
Offer valid for full cakes at Basico Restaurant
Offer valid on Breakfast, Lunch and Dinner
Offer valid from 15th November to 10th December 2024
Maximum bill value Rs.80,000/-
Minimum bill value Rs. 5,000/-",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Combank-credit-card-offer-with-Hilton-web-main.jpg,Up to 15% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/November/Combank-credit-card-offer-with-Hilton-web-thumb.jpg,http://www.combank.lk/rewards-promotion/food-restaurants/enjoy-the-art-of-dining-at-hilton-colombo-residences-with-combank-credit-cards
1,1,Enjoy the art of dining at your favourite restaurant with ComBank Credit and Debit Cards,Your favourite restaurant,"The promotion is open for all Credit and Debit Cards issued by Commercial Bank of Ceylon PLC.
Offer valid for Sri Lankans and Expatriates only.
All payments to be settled with the Commercial Bank Credit and Debit Cards only.
This offer cannot be exchanged for cash or used in conjunction with other promotional programs or offers conducted by the Bank or the offer partner.
The General Credit and Debit Card terms and conditions will continue to apply.
This offer is bound by the terms and conditions of the partnering merchant and Commercial Bank of Ceylon PLC.
Commercial Bank of Ceylon PLC reserve the right to change and/or modify all or any of the rules, terms and conditions applicable to this promotion at any given time with or without prior notice to the Cardholders.
Commercial Bank of Ceylon PLC - Card Centre accepts no liability for the quality of goods or services provided by the offer partners in this promotion.
If any dispute arises regarding any of the terms & conditions contained herein, the decision of the Commercial Bank of Ceylon PLC - Card Centre shall be final.",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/New/New/Restaurnat-offer-for-ComBank-Cards-web-man.jpg,Up to 30% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/November/ComBank-Cards-common-restaurnat-offers-web-thumb.jpg,http://www.combank.lk/rewards-promotion/food-restaurants/enjoy-the-art-of-dining-at-your-favourite-restaurant-with-combank-credit-and-debit-cards
1,2,Enjoy the best supermarket deals at Laugfs Super with ComBank Credit Cards - Promo 02,Laugfs Super,"Offer valid for Total Bill Value
Discount – 10% for Credit Cards 
Offer valid on 18th & 25th December 2024
Minimum bill value Rs 5,000/-
Maximum discount for Credit Cards Rs.1,000/- 
One Transaction per card per day",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Laugfs-offer-02-web-main.jpg,Up to 10% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/November/Laugfs-offer-credit-card-web-thumb.jpg,http://www.combank.lk/rewards-promotion/supermarket/enjoy-the-best-supermarket-deals-at-laugfs-super-with-combank-credit-cards-promo-02
1,2,Enjoy the best supermarket deals at Laugfs Super with ComBank Credit Cards,Laugfs Super,"Offer valid for Total Bill Value
Discount – 10% for Credit Cards 
Offer valid on every Sunday from 01st to 29th December 2024
Minimum bill value Rs 5,000/-
Maximum discount for Credit Cards Rs.1,000/- 
One Transaction per card per day",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Laugfs-offer-credit-card-web-main.jpg,Up to 10% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/October/laugfs-web-thumb-oct-2024.jpg,http://www.combank.lk/rewards-promotion/supermarket/enjoy-the-best-supermarket-deals-at-laugfs-super-with-combank-credit-cards
1,2,Enjoy the best supermarket deals at SPAR Supermarket with ComBank Credit Cards - Hamper Offer,SPAR Supermarket,"Offer valid for Hampers
Discount –10% for Credit Cards and 05% for Debit Cards
Offer valid from 01st to 15th December 2024
Minimum bill value to be Rs 15,000/-
Maximum discount value to be Rs 15,000/-
One transaction per card during the offer period",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Spar-Hamper-web-main.jpg,Up to 10% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2023/December/spa-hamper-web-thumb-dec-2023.jpg,http://www.combank.lk/rewards-promotion/supermarket/enjoy-the-best-supermarket-deals-at-spar-supermarket-with-combank-credit-cards-hamper-offer
1,2,Enjoy exclusive offers at SPAR with ComBank Platinum Debit Cards,SPAR,"Offer valid for Total Bill Value
Discount - 10% for Platinum Debit Cards
Offer valid on 29th November and 31st December 2024
Minimum bill value to be Rs.15,000/-
Maximum discount for Platinum Debit Cards to be Rs.5,000/-
One transaction per card per day ",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Combank-platinum-debit-card-offer-with-Spar-supermarket-Total-Bill-web-main.jpg,Up to 10% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/October/Combank-Platinum-debit-card-offer-with-SPAR-supermarket-web-thumb.jpg,http://www.combank.lk/rewards-promotion/supermarket/enjoy-exclusive-offers-at-spar-with-combank-platinum-debit-cards
1,2,Enjoy the best supermarket fresh deals at Spar Supermarket with ComBank Credit Cards,Spar Supermarket,"Offer valid for Total Bill Value
Discount –20% for Credit Cards
Offer valid on 25th November and 23rd December 2024
Minimum bill value to be Rs.7,500/-
Maximum discount value to be Rs.2,500/-
One transaction per card per day",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Combank-credit-card-offer-with-Spar-supermarket-Total-Bill-web-main.jpg,Up to 20% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/September/Combank-Credit-Card-offer-with-Spar-Supermarket-web-thumb.jpg,http://www.combank.lk/rewards-promotion/supermarket/enjoy-the-best-supermarket-fresh-deals-at-spar-supermarket-with-combank-credit-cards
1,2,Enjoy the best supermarket deals at Softlogic Glomark with ComBank Credit and Debit Cards,Softlogic Glomark,"Offer valid for Total Bill Value
Discount - 20% for Credit Cards and Debit Cards
Offer valid on every Thursday till 31st December 2024
Minimum bill value to be Rs 5,000/-
Maximum discount for Credit and Debit Cards to be Rs.4,000/-
Maximum 5kg or 5 items of the same kind per day
One transaction per card per day
Visit – All GLOMARK outlets & www.glomark.lk",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Combank-cards-offer-with-Glomark-total-bill-web-main.jpg,Up to 20% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/October/glomark-total-web-thumb-oct-2024.jpg,http://www.combank.lk/rewards-promotion/supermarket/enjoy-the-best-supermarket-deals-at-softlogic-glomark-with-combank-credit-and-debit-cards
1,2,Enjoy the best supermarket fresh deals at Softlogic Glomark with ComBank Credit and Debit Cards,Softlogic Glomark,"Offer - 35% discount for Credit Cards and 25% for Debit Cards
Offer valid for Vegetables, Fruits, Fish and Meat
Offer valid on every Wednesday till 31st December 2024
From 10.00 a.m to 8.00 p.m
Minimum bill value to be Rs. 4,000/-
Maximum discount for Credit & Debit Cards to be Rs. 3,500/- 
Maximum 3kg or 3 items of the same kind per day
One Transaction per card per day
Visit – All GLOMARK outlets & www.glomark.lk",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Combank-cards-offer-with-Glomark-web-main.jpg,Up to 35% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/November/Combank-cards-offer-with-Glomark-web-thumb.jpg,http://www.combank.lk/rewards-promotion/supermarket/enjoy-the-best-supermarket-fresh-deals-at-softlogic-glomark-with-combank-credit-and-debit-cards
1,2,Enjoy the best supermarket deals at Arpico with ComBank Credit Cards,Arpico,"Offer valid for Total Bill Value.
Discount –20% for Credit Cards.
Offer valid on 13th November and 11th December 2024.
Minimum bill value Rs 7,500/-.
Maximum discount for Credit Cards Rs.3,000/-.
Maximum 3kg or 3 items of the same kind per day.
One transaction per card per day.",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/arpico-total-web-main-nov-2024.jpg,Up to 20% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/November/arpico-total-web-thumb-nov-2024.jpg,http://www.combank.lk/rewards-promotion/supermarket/enjoy-the-best-supermarket-deals-at-arpico-with-combank-credit-cards
1,2,Enjoy the best supermarket fresh deals at Arpico with ComBank Credit Cards,Arpico,"Offer valid for Fresh Vegetables, Fruits, Seafood & Meat.
Discount - 30% for Credit Cards.
Offer valid on every Sunday till 29th December 2024.
Minimum bill value Rs.5,000/-.
Maximum discount for Credit Cards to be Rs.3,000/-.
Maximum 3kg or 3 items of the same kind per bill.
One transaction per card per day.",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/arpico-fresh-nov-web-main-2024.jpg,Up to 30% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/November/arpico-fresh-nov-web-thumb-2024.jpg,http://www.combank.lk/rewards-promotion/supermarket/enjoy-the-best-supermarket-fresh-deals-at-arpico-with-combank-credit-cards
1,3,Find your perfect getaway with unmatched discounts,,,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/December/hotel-offers-for-ComBank-credit-and-Debit-cards-web-main.jpg,Up to 50% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/January/Hotel-Offer-web-thumb.jpg,http://www.combank.lk/rewards-promotion/leisure/find-your-perfect-getaway-with-unmatched-discounts
1,3,Relax at Sun Siyam Pasikudah Hotel with ComBank Mastercard Credit and Debit Cards,Sun Siyam Pasikudah Hotel,"Offer - 30% discount for ComBank Mastercard Credit and Debit Cards
Offer valid for Full Board and Half Board Meal plans
Booking period - Till 20th December 2024
Stay Period -
-From 01st November to 20th December 2024
-From 08th January to 31st March 2025
Offer valid for Maximum 03 rooms per card per reservation
Reservation – 065 2 055 555 / 070 2 424 263",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/November/Sun-Siyam-Pasikudah-x-Combank-Mastercard-web-main.jpg,Up to 30% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/November/Sun-Siyam-Pasikudah-x-Combank-Mastercard-web-thumb.jpg,http://www.combank.lk/rewards-promotion/leisure/relax-at-sun-siyam-pasikudah-hotel-with-combank-mastercard-credit-and-debit-cards
1,3,Relax at Oceanfront Condos – Galle with ComBank Credit and Debit Cards,Oceanfront Condos – Galle,"Offer - 20% discount for Credit and Debit Cards.
Offer valid till 15th December 2024.
Reservation -0769 444 444
Visit - www.oceanfrontcondos.lk/galle
TERMS AND CONDITIONS OF THE PROMOTION
The promotion is open for all Credit and Debit Cards issued by Commercial Bank of Ceylon PLC.
Offer valid for Sri Lankans and Expatriates only. 
All payments to be settled with the Commercial Bank Credit and Debit Cards only. 
This offer cannot be exchanged for cash or used in conjunction with other promotional programs or offers conducted by the Bank or the offer partner.
The General Credit and Debit Card terms and conditions will continue to apply.
This offer is bound by the terms and conditions of the partnering merchant and Commercial Bank of Ceylon PLC.
Commercial Bank of Ceylon PLC reserve the right to change and/or modify all or any of the rules, terms and conditions applicable to this promotion at any given time with or  without prior notice to the Cardholders.
Commercial Bank of Ceylon PLC - Card Centre accepts no liability for the quality of goods or services provided by the offer partners in this promotion.
If any dispute arises regarding any of the terms & conditions contained herein, the decision of the Commercial Bank of Ceylon PLC - Card Centre shall be final.",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/October/oceanfront-condos-web-main-oct-2024.png,Up to 20% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/October/oceanfront-condos-web-thumb-oct-2024.png,http://www.combank.lk/rewards-promotion/leisure/relax-at-oceanfront-condos-galle-with-combank-credit-and-debit-cards
1,3,Relax at Orion City with ComBank Mastercard Credit and Debit Cards,Orion City,"Offer - 10% discount for Mastercard Credit and Debit cards on room only basis.
Additional 10% discount at Sky Port Restaurant on selected meal plans.
Bookings valid till 31st December 2024.
Call: 0112 667 730 / 077 0 383 423
Visit:  www.orioncity.lk/business-hotel",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/October/Orion-city-web-main-oct-2024.jpg,Up to 10% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/October/Orion-city-web-thumb-oct-2024.jpg,http://www.combank.lk/rewards-promotion/leisure/relax-at-orion-city-with-combank-mastercard-credit-and-debit-cards
1,3,Relax at Pearl Bay with ComBank Credit and Debit Cards,Pearl Bay,"Offer - 20% discount for Credit & Debit Cards.
Offer valid at SplashBay Only.
Opening Days - Tuesday to Sunday.
Offer valid till 31st December 2024.
Call - 011 4 226 000.
Visit - www.thepearlbay.com",https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Main%20Offers/2024/September/perlbay-web-main-sep-2024.jpg,Up to 20% Off,https://s3.ap-southeast-1.amazonaws.com/static.combank.cloud/photos/shares/Offers/Thumb%20Images/2024/September/perlbay-web-thumb-sep-2024.jpg,http://www.combank.lk/rewards-promotion/leisure/relax-at-pearl-bay-with-combank-credit-and-debit-cards
