bank_id,category_id,offer_title,merchant_details,merchant_contact,merchant_locations,offer_details_1,offer_details_2,offer_validity,discount,image_url,more_details_url
3,1,BUY A CLASSIC OR ABOVE RANGE LARGE PAN PIZZA & GET A DELIGHT RANGE LARGE PAN PIZZA FREE AT PIZZA HUT,Pizza Hut,0112729729,All Pizza Hut outlets excluding BIA (Katunayake) outlet,"Valid for Dine-In, Takeaway, Delivery & Online orders
Max. 2 Pizzas can be purchased per card per day
Offer cannot be combined with any other promotions
FREE Delight Range Large Pan Pizza will be offered for Classic or above range Large Pan Pizza purchases only",HNB Credit Cards,15th January 2025 (3rd Wednesday),Buy a Classic or above range Large Pan Pizza & get a Delight Range Large Pan Pizza FREE,https://www.hnb.net/images/cardpromotions/pizza-hut-new-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/pizza-hut
3,1,20% OFF AT THE KINGSBURY INDULGENCE FOR DELIVERY AND TAKE-AWAY,The Kingsbury Colombo,0771087720 / 0112421221,,"Maximum discount will be LKR 5,000 per card order
Offer cannot be combined with any other offers
Offer is not valid for promotional items
Offer is not valid on festive days and special promotional events
Offer is valid for food items except beverages",All HNB Credit Cards,02nd January to 28th February 2025,20% off at The Kingsbury Indulgence - https://indulgence.thekingsburyhotel.com for delivery and take-away,https://www.hnb.net/images/cardpromotions/kingsbury-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/the-kingsbury-colombo
3,1,"20% OFF ON DINE-IN AT HARBOUR COURT, OCEAN, YUE-CHUAN, TENKU & KINGS STEAK BAR RESTAURANTS - THE KINGSBURY COLOMBO","The Kingsbury Colombo - Harbour Court, Ocean, Yue-Chuan, Tenku & Kings Steak Bar",0771087720 / 0112421221,"Harbour Court
Ocean
Yue-Chuan
Tenku
Kings Steak Bar","Maximum discount will be LKR 6,000 per card order
Offer cannot be combined with any other offers
Offer is not valid for promotional items
Offer is not valid on festive days and special promotional events
Offer is valid for food items except beverages",All HNB Credit Cards,02nd January to 28th February 2025,20% off on dine-in (food only),https://www.hnb.net/images/cardpromotions/kingsbury-logo.jpg,"https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/the-kingsbury-colombo-harbour-court,-ocean,-yue-chuan-tenku"
3,1,20% OFF ON DINE-IN AND DELIVERY AT WATERS EDGE,Waters Edge,"Boardwalk - 0775622578
Dine@Home - for online orders - 0706003344
Thuna Paha - 0773222462
Pranzo - 0112863863
Diyatha Station -  0112863863
Bakery at the Edge & Lake -  0112863863","Battaramulla
 
Website: www.watersedge.lk/delivery for online orders","Discount cannot be combined with any other offers or promotions
Maximum discount available bill value will be LKR 30,000 per day
Offer will not be available for Liquor, Tobacco and Beverages
Offer will be excluded on special promotional days and festive dates
Offer is excluded on special events",All HNB Credit Cards,01st January to 28th February 2025,"20% off for dine-in at,
Thuna Paha
Boardwalk 
Pranzo 
Diyatha Station
Bakery at the Edge & Lake – Only for full cakes
20% off for delivery at,
Dine@Home - www.watersedge.lk/delivery",https://www.hnb.net/images/cardpromotions/waters-edge.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/waters-edge-2
3,1,20% OFF ON DINE-IN AT SELECTED CINNAMON GRAND COLOMBO RESTAURANTS,Cinnamon Grand Colombo,"0112437437
0112320001
0112421171
0765604972",,"Maximum discount will be LKR 10,000 per card per day
Offer excluded on gift vouchers and cannot be combined with other offers
Offer is not valid on festive days and special promotional events",All HNB Credit Cards,01st January to 28th February 2025,"20% off on dine-in at,
Breeze Bar
Cheers
Lagoon
Nuga Gama
Plates",https://www.hnb.net/images/cardpromotions/cinnamon-grand-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/cinnamon-grand-colombo
3,1,"20% OFF ON DINE-IN AT AYU, ROBATA GRILL AND ADITYAA RESTAURANTS (NH COLLECTION)",NH Collection,"0764014738  
0766995707 
0117450450",Colombo 03,"Offer cannot be combined with any other offers or promotions
Offer will not be available for Beverages and Tobacco
Offer is not valid for during special food promotions
Card holder is not allowed to book on behalf of a third party and must dine at the designated outlet.
Offer is available for min. 5 pax and above per card
Offer is not valid on festive days and special promotional events",All HNB Credit Card,Till 28th February 2025,"20% off on dine-in at (Min. 5 pax and above),
AYU
Robata Grill 
Adityaa",https://www.hnb.net/images/cardpromotions/nh-collection-new.png,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/ayu-robata-grill-and-adityaa-restaurants-nh-collection
3,1,20% OFF ON DINE-IN AT IN….ON THE GREEN RESTAURANT - THE GALLE FACE HOTEL,The Galle Face Hotel,0117541010,In….On The Green Restaurant - The Galle Face Hotel,"Discount will be available food bill for dine-in only
Maximum discount available bill value will be LKR 30,000 per card per day per bill
Maximum 01 transaction per card per table
Offer is not valid on festive days and special promotional events
Payments for this offer must be made directly at the restaurant venue and are advised that this offer cannot be charged to their room account (For In-House guests)
Offer cannot be combined with any other offers","HNB Credit CardsSpecial Terms & Conditions:


Discount will be available food bill for dine-in only


Maximum discount available bill value will be LKR 30,000 per card per day per bill


Maximum 01 transaction per card per table


Offer is not valid on festive days and special promotional events 


Payments for this offer must be made directly at the restaurant venue and are advised that this offer cannot be charged to their room account (For In-House guests)


Offer cannot be combined with any other offers",01st January to 28th February 2025,20% off on food for dine-in at In….On The Green Restaurant,https://www.hnb.net/images/cardpromotions/galle-face-hotel.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/the-galle-face-hotel
3,1,20% OFF ON DINE-IN AT RAMADA HOTEL RESTAURANTS,Alhambra Indian Restaurant & Gardenia Main Restaurant at Ramada Hotel,0777864864,"Gardenia Main Restaurant
Alhambra Indian Restaurant","Offer is NOT valid for gift vouchers, liquor and tobacco products
Maximum bill value will be Rs. 25,000/-
Offer cannot be combined with any other special offers/promotions.
Discount is not valid for corporate outings
Valid on food for High tea buffet, Moghul dinner buffet, International Dinner buffet and A la carte
Valid for Dine-in only
Valid for per card per bill
Not applicable at Not applicable at Baked/Oasis and Secret Garden
Offer is not valid on festive days and special promotional events including Valentine's day",HNB Credit Cards,01st January to 28th February 2025,20% off on food for dine-in (valid for High tea buffet/Moghul dinner buffet/International Dinner buffet/A la carte),https://www.hnb.net/images/cardpromotions/ramada-colombo-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/alhambra-indian-restaurant-gardenia-main-restaurant-at-ramada-hotel
3,1,20% OFF ON DINE-IN AT TAJ SAMUDRA HOTEL RESTAURANTS,Taj Samudra,0112446622,Colombo 03,"Offer cannot be combined with any other offers
Offer will be available on food only
Offer is not valid on festive days and special promotional events
Maximum discount value will be LKR 5,000 per card per day",HNB Credit Cards,01st January to 28th February 2025,"20% off on A la carte and Buffet for Lunch and Dinner (food only) at,
Ports of Call
Golden Dragon
YUMI
Navratna",https://www.hnb.net/images/cardpromotions/taj-samudra-colombo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/taj-samudra
3,1,"20% OFF ON ORDERS ABOVE LKR 3,000 AT SELECTED CHINESE DRAGON CAFE OUTLETS",Chinese Dragon Cafe - selected outlets,0117808080 (Promo code: CNHP),"Bambalapitiya
Rajagiriya
Mount Lavinia
Nugegoda
Pelawatta
Wattala","Minimum per order value will be LKR 3,000 (Except online orders)
Maximum discount available order value will be LKR 20,000 (Except online orders)
It is mandatory to mention the promo code to avail the promotion
This Promotion cannot be combined with any other promotions or food offers
Offer not applicable for Dragon Packs category
Offer is not applicable at Kandana & Kaduwela outlets",All HNB Credit cards,Till 25th to 31st January 2025,"20% off on orders above LKR 3,000 for dine-in, delivery and take-away",https://www.hnb.net/images/cardpromotions/chinese-dragon-logo-new.png,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/chinese-dragon-cafe
3,1,"20% OFF ON FOOD FOR DINE-IN AT CINNAMON RED, COLOMBO",Cinnamon Red,0712145145,"Flavoured Restaurant, Cinnamon Red, Colombo","The maximum number of covers will be 40 for which the card holder can avail of the discount and No combinations of cards (2 or more) will be permitted for groups.
The card holder needs to be present in order avail of the discount.
Maximum discount available bill value will be LKR 25,000 per card per day.
If an advance is paid for a dinner reservation, both the advance & the final payment needs to be made via an HNB credit card in order to avail of the discount.
The management reserves the right to change the dinner buffet set up to a dinner set menu - ala carte , depending on the number of reservations placed on the day. The card holder will then reserve the right to avail of the discount for the dinner set menu ala carte in the absence of the buffet.
Offer is not valid on festive days and special promotional events",HNB Credit Cards,04th January to 28th February 2025,"20% off on food for dinner buffet
20% off on Lunch ala carte",https://www.hnb.net/images/cardpromotions/cinnamon-reb-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/cinnamon-red
3,1,10% OFF ON LUNCH AND DINNER BUFFET AT THE BLUE ORBIT BY CITRUS RESTAURANT - COLOMBO LOTUS TOWER,The Blue Orbit by Citrus restaurant - Colombo Lotus Tower,"0765 444 111
0765 443 333","27th Floor, The Blue Orbit by Citrus restaurant - Colombo Lotus Tower","Offer cannot be combined with any other offers, gift vouchers and ongoing offers
Maximum of 4 members are allowed per card
A prior reservation is mandatory to obtain the discount at the restaurant
Offer is not valid on festive days and special promotional events",All HNB Credit Cards,Till 31st January 2025,10% off on lunch and dinner buffet for food,https://www.hnb.net/images/cardpromotions/blue-orbit.png,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/the-blue-orbit-by-citrus-restaurant-colombo-lotus-tower
3,1,20% OFF ON DINE-IN & TAKE-AWAY AT BURGER KING RESTAURANTS (EVERY FRIDAY),Burger King,0112123123,Offer available locations,"Offer cannot be combined with any other offers
Maximum discount will be LKR 5,000 per transaction per day
Offer cannot be combined with any other offers, delivery orders and not applicable for ongoing offers and discounted promotions
Offer is excluded on gift voucher purchases",All HNB Credit Cards,03rd to 31st January 2025 (Every Friday),20% off on total bill for dine-in & take-away,https://www.hnb.net/images/cardpromotions/burger-king-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/burger-king
3,1,20% OFF ON DINE-IN & TAKE-AWAY AT POPEYES RESTAURANTS (EVERY FRIDAY),Popeyes,0112 123 123,"GLOMARK, Mt. Lavinia (Basement)
Bambalapitiya
Negombo
Odel Mall Peradeniya","Offer cannot be combined with any other offers
Maximum discount will be LKR 5,000 per transaction per day
Offer cannot be combined with any other offers, delivery orders and not applicable for ongoing offers and discounted promotions
Offer is excluded on gift voucher purchases",All HNB Credit Cards,03rd to 31st January 2025 (Every Friday),20% off on total bill for dine-in & take-away,https://www.hnb.net/images/cardpromotions/popeyes-new-logos.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/popeyes
3,1,20% OFF ON DINE-IN & TAKE-AWAY AT BASKIN ROBBINS RESTAURANTS (EVERY FRIDAY),Baskin Robbins,0112123123,"Bambalapitiya
Odel Ward Place
Mt. Lavinia (Glomark)
OGF
Havelock Mall
Maharagama
Odel Mall Kandy
KCC
Jaffna","Offer cannot be combined with any other offers
Maximum discount will be LKR 5,000 per transaction per day
Offer cannot be combined with any other offers, delivery orders and not applicable for ongoing offers and discounted promotions
Offer is excluded on gift voucher purchases",All HNB Credit Cards,03rd to 31st January 2025 (Every Friday),20% off on total bill for dine-in & take-away,https://www.hnb.net/images/cardpromotions/baskin-robbins-logo-new.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/baskin-robbins-cc
3,1,20% OFF ON DINE-IN & TAKE-AWAY AT DELIFRANCE (EVERY FRIDAY),Delifrance,0112123123,"ODEL - Alexandra Place, Colombo - 07
OGF","Offer cannot be combined with any other offers
Maximum discount will be LKR 5,000 per transaction per day
Offer cannot be combined with any other offers, delivery orders and not applicable for ongoing offers and discounted promotions
Offer is excluded on gift voucher purchases",HNB Credit Cards,03rd to 31st January 2025 (Every Friday),20% off on dine-in & take-away from the total bill,https://www.hnb.net/images/cardpromotions/delifrance-logo-new.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/delifrance
3,1,20% OFF ON DINE-IN & TAKE-AWAY AT SUBWAY (EVERY FRIDAY),Subway,0112123123,"Rajagiriya
Mount Lavinia
Colombo 03
Havelock City Mall","Offer cannot be combined with any other offers
Maximum discount will be LKR 5,000 per transaction per day
Offer cannot be combined with any other offers, delivery orders and not applicable for ongoing offers and discounted promotions
Offer is excluded on gift voucher purchases",All HNB Credit cards,03rd  to 31st January 2025 (Every Friday),20% off on Dine-in & Take-away from the total bill,https://www.hnb.net/images/cardpromotions/subway-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/subway
3,1,20% OFF ON DINE-IN & TAKE-AWAY AT CRYSTAL JADE (EVERY FRIDAY),Crystal Jade,0112123123,One Galle Face Mall,"Offer cannot be combined with any other offers
Maximum discount will be LKR 5,000 per transaction per day
Offer cannot be combined with any other offers, delivery orders and not applicable for ongoing offers and discounted promotions
Offer is excluded on gift voucher purchases",HNB Credit Cards,03rd  to 31st January 2025 (Every Friday),20% off on dine-in & take-away from the total bill,https://www.hnb.net/images/cardpromotions/crystal-jade-logo-new.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/crystal-jade
3,1,20% OFF ON DINE-IN AT ISSO RESTAURANT,ISSO Restaurant,0773525154,"Colombo 03
Battaramulla
Weligama 
CCC Mall - 2nd Floor 
Trincomalee","Offer cannot be combined with any other offer.
Maximum discount available bill value will be LKR 25,000 per card per day.","Eligibility: All HNB Credit Cards
 

Contact: 0773525154
 
Special Terms & Conditions:



Offer cannot be combined with any other offer.


Maximum discount available bill value will be LKR 25,000 per card per day. 




General Terms & Conditions

The promotions are open to all holders of Mastercard and Visa Credit Cards issued by Hatton National Bank PLC.
The card member(s) is/are to settle the total bill via their HNB Mastercard and Visa Credit Card to be eligible for the discount offered.
The offers cannot be exchanged for cash and/or used in conjunction with any other promotional programs or offers provided by service establishment involved in this promotion.
Hatton National Bank PLC reserves the right to withdraw, modify or change all or any of the rules, terms & conditions applicable to this promotion at any given time without prior notice.
If any dispute arises regarding any of the terms and conditions contained herewith, the decision of the respective service establishment and Hatton National Bank PLC shall be final.
The promotion is bound by the terms & conditions of the respective service establishment and Hatton National Bank PLC.
Hatton National Bank PLC accepts no liability for the quality of goods and services provided by the service establishments involved in this promotion since the Bank is not the supplier of such goods and services.
The General Credit Card terms and conditions will continue to apply.",01st to 31st January 2025,20% off on dine-in for total bill,https://www.hnb.net/images/cardpromotions/isso-restaurant-logo.png,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/isso-restaurant
3,1,20% OFF ON DINE-IN AT CAFÉ NOIR,Café Noir,"076-0523006
0112 -787848","Pelawatta
Colombo 05 
Colombo 03","Offer cannot combine with any other promotions.
Maximum discount available bill value Rs. 25,000.00 per card per day.",All HNB Credit Cardholders,12th to 15th January 2025,20% off on total bill for dine-in,https://www.hnb.net/images/cardpromotions/cafe-noir-gold-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/café-noir
3,1,"20% OFF ON BILLS ABOVE LKR 3,000 FOR A LA CARTE AT GREATWALL RESTAURANTS",Greatwall Restaurants,,"Colombo 07 - Dine-in only
Pelawatte - Dine-in only
Kalubowila - Dine-in and Take-away only","Valid for bills above LKR 3,000 on A La Carte menu
One transaction per day per card
Offer cannot be combined with any other offers",All HNB Credit & Debit Cards,01st to 31st January 2025,"20% off on bills above LKR 3,000 for A La Carte (Dine-in and Take-away)",https://www.hnb.net/images/cardpromotions/greatwall-restaurants.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/greatwall-restaurants
3,1,BUY ONE GET ONE FREE À LA CARTE MENU ITEM (FREE À LA CARTE MENU DEAL WILL BE SAME AS PURCHASED) AT TACO BELL,Taco Bell Cuisine Type: Fast food,0112738738,"Horton Place
Negombo
Rajagiriya
Nugegoda
Kottawa
Kiribathgoda
Piliyandala
Kurunegala
Havelock City Mall","Offer valid on dine-in. take-away and delivery
Offer has been shifted from 2nd Tuesday to 4th Wednesday",HNB Credit Cards,22nd January 2025 (4th Wednesday),"Buy One Get One Free À la carte menu item (Free à la carte menu deal will be same as purchased)
À la carte menu:
Soft Taco 
Crunchy Taco 
Naked Chicken Taco 
Loaded Griller 
Quesadilla 
Chalupa  
Classic Burrito 
Rice Bowl 
Cravings Burrito Roll
Cravings Loaded Griller Roll
Cravings Soft Taco 
(Free item will be same as purchased item)",https://www.hnb.net/images/cardpromotions/taco-bell-new-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/taco-bell
3,1,10% OFF ON TOTAL BILL FOR DINING AT CEYLON CURRY CLUB,Ceylon Curry Club,"0773393391
0114266363",Colombo 01,"Offer cannot be combined with any other offer
Excluding date - 24th & 25th & 31st December 2024",All HNB Credit / Debit Cards,Till 28th February 2025,10% off on total bill for dining,https://www.hnb.net/images/cardpromotions/ceylon-curry-club.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/ceylon-curry-club
3,1,10% OFF ON TOTAL BILL FOR DINING AT HELADIV TEA CLUB,Heladiv Tea Club,0772673873,Colombo 01,"Offer cannot be combined with any other offer
Excluding date - 24th & 25th & 31st December 2024",All HNB Credit / Debit Cards,Till 28th February 2025,10% off on total bill for dining,https://www.hnb.net/images/cardpromotions/heladiv-tea-club.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/heladiv-tea-club
3,1,20% OFF ON TOTAL BILL AT JADE RESTAURANTS FOR DINE-IN & TAKE AWAY,Jade Restaurant,0112818181,"Maharagama
Jubilee Post","Maximum bill value is Rs.25,000
Minimum bill value is Rs.4,000 per order
Maximum discount is Rs.5,000 per card per day
Discount is not valid on Set Menu packs & Delivery Orders.
One transaction per card, per day
Offer will be excluded for special events
Offer is excluded on special events including Valentine's day",HNB Credit cards,01st January to 28th February 2025,"20% off on total bill over Rs.4,000 for Dine-in & Take Away",https://www.hnb.net/images/cardpromotions/jade-restaurant.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/jade-restaurant-oct-dec
3,1,"20% OFF ON DINE-IN, DELIVERY AND TAKE-AWAY ORDERS AT MAHARAJA PALACE RESTAURANT",Maharaja Palace Cuisine Type: Indian Restaurant,0114886000,Colombo 07,"Maximum bill value will be Rs.25,000 per card per day.
Offer will not be available for special events.
Offer is excluded on special events including Valentine's day",HNB Credit Cards,Till 28th February 2025,"20% off on dine-in, delivery and take-away orders",https://www.hnb.net/images/cardpromotions/maharaja-palace-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/maharaja-palace
3,1,20% OFF ON FOOD FOR DINE-IN & TAKE-AWAY AT THE MANGO TREE,The Mango Tree,0117620620,"No.10, Deal Place A, Colombo 3
The Grove, Kirulapone","Maximum bill value will be up to LKR 25,000 per card per day.
Offer will not be available during Christmas events.
Offer is excluded on special events including Valentine's day",HNB Credit Cards,Till 28th February 2025,20% off on food for dine-in & take-away,https://www.hnb.net/images/cardpromotions/mango-tree.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/the-mango-tree
3,1,15% OFF ON DINING AT THE BLUE WATER WADDUWA,The Blue Water Wadduwa,"0768893696
0768893693","Dragon Boat Restaurant
Admirals Room Restaurant
Seven Seas Coffee Shop","Card member(s) must settle the total bill using their credit card to avail of the discount at the time of payment.
The offers cannot be exchanged for cash and/or used in conjunction with any other promotional programs or offers provided by the service establishment involved in this promotion.
The offer cannot be combined with any other promotion.",All HNB Credit Cards,Till 15th January 2025,15% off on dining,https://www.hnb.net/images/cardpromotions/blue-water-hotel-and-spa-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/the-blue-water-wadduwa
3,1,20% OFF ON FOOD AND BEVERAGES AT PAPPARICH,PappaRich,0712910910,"Havelock City Mall
Park Street
Nawala
Thalawathugoda","Maximum bill value will be Rs. 25,000/- per card, per day
Delivery Available",HNB Credit Cards,Till 28th February 2025,"20% off on the total bill for food and beverages
Valid on Dine-in ,Take-Away & Delivery",https://www.hnb.net/images/cardpromotions/papparich.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/papparich
3,1,10% OFF ON FOOD AND BEVERAGE ITEMS AT JOHN'S CAFE & GELATI,John's Cafe & Gelati,0773399434,Mount Lavinia,Offer cannot be combined with any other offers.,All HNB Credit and Debit Cards,Till 28th February 2025,10% off on food and beverage items,https://www.hnb.net/images/cardpromotions/john-s-cafe-gelati-new-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/john-s-cafe-gelati
3,1,"20% OFF ON BILLS ABOVE LKR 3,000 FOR DINE-IN AND TAKEAWAY AT SECONDS HOSTEL & RESTAURANT, COLOMBO 05",Seconds Hostel & Restaurant,0778785871,Colombo 05,"Offer cannot be combined with any other offers or promotions.
Minimum offer available bill value will be LKR 3,000 per card per day.
Maximum offer available bill value will be LKR 25,000 per card per day.",All HNB Credit Cards,17th January to 28th February 2025,"20% off on bills above LKR 3,000 for dine-in and takeaway",https://www.hnb.net/images/cardpromotions/seconds-hostel-restaurant.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/seconds-hostel-restaurant
3,1,UP TO 15% OFF ON FOOD AND BEVERAGE AT THE OCEAN COLOMBO,The Ocean Colombo,,"Cloud  9  Rooftop Lounge Bar at The Ocean Colombo
 
Reservations : 
0117110100 
0776350943","Offer cannot be combined with any other offer.
Offer valid food and beverages only",All HNB Credit / Debit Cards,Till 31st January 2025,Up to 15% off on food and beverage,https://www.hnb.net/images/cardpromotions/the-ocean-colombo-new.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/the-ocean-colombo
3,1,15% OFF ON FOOD & BEVERAGE AT AMAGI ARIA - CATAMARAN RESTAURANT,Amagi Aria - Catamaran Restaurant,"0312238385 
0707007744
0707007711",Negombo,"Offer cannot be combined with any other existing offers
Minimum bill value will be LKR 5,000 per card per day
Offer is not valid on public Holidays",All HNB Credit Card,25th November to 31st January 2025 (Monday to Thursday),15% off on food & beverage,https://www.hnb.net/images/cardpromotions/amagi-aria-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/amagi-aria-catamaran-restaurant
3,1,10% OFF ON DINE-IN AT GINZA HOHSEN COLOMBO,Ginza Hohsen Colombo,0112441588,"Galadari Hotel, Colombo","Offer is applicable only for lunch, dine -in and excludes breakfast and dinner.
Offer is not valid on the executive lunch set menu.
Cardholders must settle the total bill using their credit card to avail of the discount at the time of payment.
Offer cannot be exchanged for cash or combined with any other promotional programs or offers.
Offer cannot be combined with any other discounts or benefits.",All HNB Credit Card,20th December 2024 to 20th January 2025,10% off on lunch dine-in,https://www.hnb.net/images/cardpromotions/ginza-hohsen.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/credit-cards/ginza-hohsen-colombo
3,1,10% OFF ON TOTAL BILL FOR DINING AT CEYLON CURRY CLUB,Ceylon Curry Club,"0773393391
0114266363",Colombo 01,"Offer cannot be combined with any other offer
Excluding date - 24th & 25th & 31st December 2024",All HNB Credit / Debit Cards,Till 28th February 2025,10% off on total bill for dining,https://www.hnb.net/images/cardpromotions/ceylon-curry-club.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/debit-cards/ceylon-curry-club
3,1,10% OFF ON TOTAL BILL FOR DINING AT HELADIV TEA CLUB,Heladiv Tea Club,0772673873,Colombo 01,"Offer cannot be combined with any other offer
Excluding date - 24th & 25th & 31st December 2024",All HNB Credit / Debit Cards,Till 28th February 2025,10% off on total bill for dining,https://www.hnb.net/images/cardpromotions/heladiv-tea-club.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/debit-cards/heladiv-tea-club
3,1,10% OFF ON FOOD AND BEVERAGE ITEMS AT JOHN'S CAFE & GELATI,John's Cafe & Gelati,0773399434,Mount Lavinia,Offer cannot be combined with any other offers.,All HNB Credit and Debit Cards,Till 28th February 2025,10% off on food and beverage items,https://www.hnb.net/images/cardpromotions/john-s-cafe-gelati-new-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/debit-cards/john-s-cafe-gelati
3,1,10% OFF ON LUNCH AND DINNER BUFFET AT THE BLUE ORBIT BY CITRUS RESTAURANT - COLOMBO LOTUS TOWER,The Blue Orbit by Citrus restaurant - Colombo Lotus Tower,"0765 444 111
0765 443 333","27th Floor, The Blue Orbit by Citrus restaurant - Colombo Lotus Tower","Offer cannot be combined with any other offers, gift vouchers and ongoing offers
Maximum of 2 members are allowed per card
A prior reservation is mandatory to obtain the discount at the restaurant",All HNB Debit Cards,Till 31st January 2025,10% off on lunch and dinner buffet for food,https://www.hnb.net/images/cardpromotions/blue-orbit.png,https://www.hnb.net/personal/promotions/card-promotions/dining/debit-cards/the-blue-orbit-by-citrus-restaurant-colombo-lotus-tower
3,1,UP TO 15% OFF ON FOOD AND BEVERAGE AT THE OCEAN COLOMBO,The Ocean Colombo,,"Cloud  9  Rooftop Lounge Bar at The Ocean Colombo
 
Reservations : 
0117110100 
0776350943","Offer cannot be combined with any other offer.
Offer valid food and beverages only",All HNB Credit / Debit Cards,Till 31st January 2025,Up to 15% off on food and beverage,https://www.hnb.net/images/cardpromotions/the-ocean-colombo-new.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/debit-cards/the-ocean-colombo
3,1,10% OFF ON DINE-IN & TAKE-AWAY AT BURGER KING RESTAURANTS (EVERY FRIDAY),Burger King,0112 123 123,Offer available locations,"Offer cannot be combined with any other offers
Maximum discount will be LKR 5,000 per card per day
Offer will be excluded for delivery orders",All HNB Debit Cards,03rd to 31st January 2025 (Every Friday),10% off on total bill for dine-in & take-away,https://www.hnb.net/images/cardpromotions/burger-king-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/debit-cards/burger-king
3,1,10% OFF ON DINE-IN & TAKE-AWAY AT POPEYES RESTAURANTS (EVERY FRIDAY),Popeyes,0112 123 123,"GLOMARK, Mt. Lavinia (Basement)
Bambalapitiya
Negombo
Odel Mall Peradeniya","Offer cannot be combined with any other offers
Maximum discount will be LKR 5,000 per transaction per day
Offer cannot be combined with any other offers, delivery orders and not applicable for ongoing offers and discounted promotions
Offer is excluded on gift voucher purchases",All HNB Debit Cards,03rd to 31st January 2025 (Every Friday),10% off on total bill for dine-in & take-away,https://www.hnb.net/images/cardpromotions/popeyes-new-logos.jpg,https://www.hnb.net/personal/promotions/card-promotions/dining/debit-cards/popeyes
